Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
13,Maze128,AStar,1,EagleDestroyed,Enemy_11,175,3,0,62,446,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_13,176,2,0,73,397,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_23,177,3,0,70,178,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_18,181,2,0,66,364,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_15,181,6,0,60,355,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_24,178,2,0,67,246,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_8,190,4,0,58,153,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_22,175,0,0,75,199,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_3,141,0,520,50,109,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_7,177,3,0,61,174,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_16,176,2,0,64,334,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_1,177,5,0,54,241,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_20,178,1,0,56,455,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_12,175,1,0,76,413,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_19,188,2,0,0,386,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_4,146,2,43,0,86,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_8,190,7,0,0,147,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_9,188,5,0,0,168,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_13,193,12,0,0,397,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_24,187,5,0,0,260,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_18,192,3,0,0,348,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_11,191,6,0,0,416,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_5,188,5,0,0,97,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_12,185,1,0,0,391,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_21,188,4,0,0,464,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_1,192,12,0,0,219,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_2,190,8,0,0,198,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_14,187,2,0,0,368,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_16,192,5,0,0,338,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_10,189,7,0,0,191,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_20,189,5,0,0,443,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_17,184,0,0,0,349,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_3,189,3,0,0,105,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_22,188,7,0,0,215,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_15,188,0,0,0,359,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_6,187,3,0,0,118,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_23,192,8,0,0,192,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_7,186,4,0,0,168,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_10,265,4,0,110,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,261,6,0,93,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,243,4,0,107,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_11,253,4,0,110,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,242,7,0,86,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_19,244,3,0,111,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,235,0,0,129,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,235,0,0,131,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_20,336,8,0,87,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,239,3,3822,76,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_24,246,4,0,106,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,269,6,0,98,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,237,1,3406,89,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,240,5,0,93,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,239,3,0,114,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,248,8,0,98,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,243,6,0,98,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,247,7,0,81,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,240,4,812,96,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,237,2,0,117,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,245,5,0,93,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,248,5,0,94,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,236,1,0,126,0,0
15,Maze128,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,243,6,0,93,0,0
